,Date,Price,Summer_delta,Weekday,Hour
2853,2010-04-29 22:00:00,45.56,3,3,22
2854,2010-04-29 23:00:00,44.76,3,3,23
2856,2010-04-30 01:00:00,37.05,3,4,1
2857,2010-04-30 02:00:00,33.96,3,4,2
2858,2010-04-30 03:00:00,30.9,3,4,3
2859,2010-04-30 04:00:00,26.59,3,4,4
2860,2010-04-30 05:00:00,25.21,3,4,5
2861,2010-04-30 06:00:00,32.96,3,4,6
2862,2010-04-30 07:00:00,37.05,3,4,7
2863,2010-04-30 08:00:00,44.0,3,4,8
2864,2010-04-30 09:00:00,45.1,3,4,9
2865,2010-04-30 10:00:00,47.48,3,4,10
2866,2010-04-30 11:00:00,47.55,3,4,11
2867,2010-04-30 12:00:00,48.05,3,4,12
2868,2010-04-30 13:00:00,46.5,3,4,13
2869,2010-04-30 14:00:00,47.06,3,4,14
2870,2010-04-30 15:00:00,44.67,3,4,15
2871,2010-04-30 16:00:00,41.2,3,4,16
2872,2010-04-30 17:00:00,40.3,3,4,17
2873,2010-04-30 18:00:00,40.85,3,4,18
2874,2010-04-30 19:00:00,42.4,3,4,19
2875,2010-04-30 20:00:00,42.2,3,4,20
2876,2010-04-30 21:00:00,43.95,3,4,21
2877,2010-04-30 22:00:00,45.0,3,4,22
2878,2010-04-30 23:00:00,42.59,3,4,23
2880,2010-05-01 01:00:00,30.46,2,5,1
2881,2010-05-01 02:00:00,29.82,2,5,2
2882,2010-05-01 03:00:00,24.43,2,5,3
2883,2010-05-01 04:00:00,17.4,2,5,4
2884,2010-05-01 05:00:00,20.85,2,5,5
2885,2010-05-01 06:00:00,20.67,2,5,6
2886,2010-05-01 07:00:00,18.34,2,5,7
2887,2010-05-01 08:00:00,17.03,2,5,8
2888,2010-05-01 09:00:00,18.07,2,5,9
2889,2010-05-01 10:00:00,21.33,2,5,10
2890,2010-05-01 11:00:00,26.32,2,5,11
2891,2010-05-01 12:00:00,31.44,2,5,12
2892,2010-05-01 13:00:00,37.61,2,5,13
2893,2010-05-01 14:00:00,30.2,2,5,14
2894,2010-05-01 15:00:00,26.03,2,5,15
2895,2010-05-01 16:00:00,24.35,2,5,16
2896,2010-05-01 17:00:00,19.51,2,5,17
2897,2010-05-01 18:00:00,19.38,2,5,18
2898,2010-05-01 19:00:00,23.98,2,5,19
2899,2010-05-01 20:00:00,27.06,2,5,20
2900,2010-05-01 21:00:00,32.16,2,5,21
2901,2010-05-01 22:00:00,38.35,2,5,22
2902,2010-05-01 23:00:00,38.41,2,5,23
2904,2010-05-02 01:00:00,27.11,2,6,1
2905,2010-05-02 02:00:00,24.61,2,6,2
2906,2010-05-02 03:00:00,18.4,2,6,3
2907,2010-05-02 04:00:00,12.23,2,6,4
2908,2010-05-02 05:00:00,13.11,2,6,5
2909,2010-05-02 06:00:00,13.32,2,6,6
2910,2010-05-02 07:00:00,10.17,2,6,7
2911,2010-05-02 08:00:00,11.48,2,6,8
2912,2010-05-02 09:00:00,15.4,2,6,9
2913,2010-05-02 10:00:00,26.71,2,6,10
2914,2010-05-02 11:00:00,32.19,2,6,11
2915,2010-05-02 12:00:00,37.61,2,6,12
2916,2010-05-02 13:00:00,36.2,2,6,13
2917,2010-05-02 14:00:00,31.49,2,6,14
2918,2010-05-02 15:00:00,27.12,2,6,15
2919,2010-05-02 16:00:00,25.08,2,6,16
2920,2010-05-02 17:00:00,22.79,2,6,17
2921,2010-05-02 18:00:00,26.65,2,6,18
2922,2010-05-02 19:00:00,32.2,2,6,19
2923,2010-05-02 20:00:00,34.45,2,6,20
2924,2010-05-02 21:00:00,38.1,2,6,21
2925,2010-05-02 22:00:00,42.04,2,6,22
2926,2010-05-02 23:00:00,39.93,2,6,23
2928,2010-05-03 01:00:00,30.0,2,0,1
2929,2010-05-03 02:00:00,25.0,2,0,2
2930,2010-05-03 03:00:00,21.26,2,0,3
2931,2010-05-03 04:00:00,17.15,2,0,4
2932,2010-05-03 05:00:00,20.31,2,0,5
2933,2010-05-03 06:00:00,29.08,2,0,6
2934,2010-05-03 07:00:00,42.38,2,0,7
2935,2010-05-03 08:00:00,50.0,2,0,8
2936,2010-05-03 09:00:00,53.0,2,0,9
2937,2010-05-03 10:00:00,53.28,2,0,10
2938,2010-05-03 11:00:00,53.53,2,0,11
2939,2010-05-03 12:00:00,55.4,2,0,12
2940,2010-05-03 13:00:00,54.76,2,0,13
2941,2010-05-03 14:00:00,52.28,2,0,14
2942,2010-05-03 15:00:00,53.15,2,0,15
2943,2010-05-03 16:00:00,49.56,2,0,16
2944,2010-05-03 17:00:00,49.67,2,0,17
2945,2010-05-03 18:00:00,48.0,2,0,18
2946,2010-05-03 19:00:00,49.0,2,0,19
2947,2010-05-03 20:00:00,47.1,2,0,20
2948,2010-05-03 21:00:00,47.47,2,0,21
2949,2010-05-03 22:00:00,49.0,2,0,22
2950,2010-05-03 23:00:00,47.9,2,0,23
2952,2010-05-04 01:00:00,39.0,2,1,1
2953,2010-05-04 02:00:00,35.8,2,1,2
2954,2010-05-04 03:00:00,32.94,2,1,3
2955,2010-05-04 04:00:00,29.36,2,1,4
2956,2010-05-04 05:00:00,29.99,2,1,5
2957,2010-05-04 06:00:00,35.62,2,1,6
2958,2010-05-04 07:00:00,44.45,2,1,7
2959,2010-05-04 08:00:00,51.71,2,1,8
2960,2010-05-04 09:00:00,52.94,2,1,9
2961,2010-05-04 10:00:00,53.27,2,1,10
2962,2010-05-04 11:00:00,53.91,2,1,11
2963,2010-05-04 12:00:00,55.25,2,1,12
2964,2010-05-04 13:00:00,54.6,2,1,13
2965,2010-05-04 14:00:00,55.0,2,1,14
2966,2010-05-04 15:00:00,51.59,2,1,15
2967,2010-05-04 16:00:00,47.0,2,1,16
2968,2010-05-04 17:00:00,46.86,2,1,17
2969,2010-05-04 18:00:00,46.0,2,1,18
2970,2010-05-04 19:00:00,47.76,2,1,19
2971,2010-05-04 20:00:00,46.3,2,1,20
2972,2010-05-04 21:00:00,45.72,2,1,21
2973,2010-05-04 22:00:00,48.04,2,1,22
2974,2010-05-04 23:00:00,46.28,2,1,23
2976,2010-05-05 01:00:00,36.99,2,2,1
2977,2010-05-05 02:00:00,35.4,2,2,2
2978,2010-05-05 03:00:00,34.8,2,2,3
2979,2010-05-05 04:00:00,31.09,2,2,4
2980,2010-05-05 05:00:00,31.72,2,2,5
2981,2010-05-05 06:00:00,36.49,2,2,6
2982,2010-05-05 07:00:00,40.18,2,2,7
2983,2010-05-05 08:00:00,50.2,2,2,8
2984,2010-05-05 09:00:00,55.58,2,2,9
2985,2010-05-05 10:00:00,57.32,2,2,10
2986,2010-05-05 11:00:00,61.1,2,2,11
2987,2010-05-05 12:00:00,60.0,2,2,12
2988,2010-05-05 13:00:00,58.2,2,2,13
2989,2010-05-05 14:00:00,58.02,2,2,14
2990,2010-05-05 15:00:00,55.17,2,2,15
2991,2010-05-05 16:00:00,51.0,2,2,16
2992,2010-05-05 17:00:00,48.0,2,2,17
2993,2010-05-05 18:00:00,45.66,2,2,18
2994,2010-05-05 19:00:00,47.99,2,2,19
2995,2010-05-05 20:00:00,47.09,2,2,20
2996,2010-05-05 21:00:00,47.62,2,2,21
2997,2010-05-05 22:00:00,48.03,2,2,22
2998,2010-05-05 23:00:00,48.0,2,2,23
3000,2010-05-06 01:00:00,37.16,2,3,1
3001,2010-05-06 02:00:00,34.57,2,3,2
3002,2010-05-06 03:00:00,31.98,2,3,3
3003,2010-05-06 04:00:00,29.92,2,3,4
3004,2010-05-06 05:00:00,30.0,2,3,5
3005,2010-05-06 06:00:00,36.5,2,3,6
3006,2010-05-06 07:00:00,43.65,2,3,7
3007,2010-05-06 08:00:00,53.2,2,3,8
3008,2010-05-06 09:00:00,62.98,2,3,9
3009,2010-05-06 10:00:00,56.66,2,3,10
3010,2010-05-06 11:00:00,57.95,2,3,11
3011,2010-05-06 12:00:00,56.21,2,3,12
3012,2010-05-06 13:00:00,54.85,2,3,13
3013,2010-05-06 14:00:00,54.28,2,3,14
3014,2010-05-06 15:00:00,54.43,2,3,15
3015,2010-05-06 16:00:00,52.61,2,3,16
3016,2010-05-06 17:00:00,49.32,2,3,17
3017,2010-05-06 18:00:00,49.0,2,3,18
3018,2010-05-06 19:00:00,51.0,2,3,19
3019,2010-05-06 20:00:00,49.71,2,3,20
3020,2010-05-06 21:00:00,49.48,2,3,21
3021,2010-05-06 22:00:00,51.17,2,3,22
3022,2010-05-06 23:00:00,50.97,2,3,23
3024,2010-05-07 01:00:00,41.52,2,4,1
3025,2010-05-07 02:00:00,36.95,2,4,2
3026,2010-05-07 03:00:00,36.0,2,4,3
3027,2010-05-07 04:00:00,33.88,2,4,4
3028,2010-05-07 05:00:00,33.65,2,4,5
3029,2010-05-07 06:00:00,38.93,2,4,6
3030,2010-05-07 07:00:00,48.86,2,4,7
3031,2010-05-07 08:00:00,58.0,2,4,8
3032,2010-05-07 09:00:00,70.0,2,4,9
3033,2010-05-07 10:00:00,74.77,2,4,10
3034,2010-05-07 11:00:00,63.0,2,4,11
3035,2010-05-07 12:00:00,65.67,2,4,12
3036,2010-05-07 13:00:00,62.83,2,4,13
3037,2010-05-07 14:00:00,59.68,2,4,14
3038,2010-05-07 15:00:00,56.27,2,4,15
3039,2010-05-07 16:00:00,52.99,2,4,16
3040,2010-05-07 17:00:00,52.58,2,4,17
3041,2010-05-07 18:00:00,52.0,2,4,18
3042,2010-05-07 19:00:00,52.0,2,4,19
3043,2010-05-07 20:00:00,50.31,2,4,20
3044,2010-05-07 21:00:00,50.23,2,4,21
3045,2010-05-07 22:00:00,50.92,2,4,22
3046,2010-05-07 23:00:00,50.95,2,4,23
3048,2010-05-08 01:00:00,46.59,2,5,1
3049,2010-05-08 02:00:00,44.12,2,5,2
3050,2010-05-08 03:00:00,42.06,2,5,3
3051,2010-05-08 04:00:00,37.2,2,5,4
3052,2010-05-08 05:00:00,33.88,2,5,5
3053,2010-05-08 06:00:00,34.05,2,5,6
3054,2010-05-08 07:00:00,34.45,2,5,7
3055,2010-05-08 08:00:00,40.68,2,5,8
3056,2010-05-08 09:00:00,46.36,2,5,9
3057,2010-05-08 10:00:00,51.0,2,5,10
3058,2010-05-08 11:00:00,51.75,2,5,11
3059,2010-05-08 12:00:00,53.18,2,5,12
3060,2010-05-08 13:00:00,53.78,2,5,13
3061,2010-05-08 14:00:00,47.07,2,5,14
3062,2010-05-08 15:00:00,42.36,2,5,15
3063,2010-05-08 16:00:00,38.68,2,5,16
3064,2010-05-08 17:00:00,38.6,2,5,17
3065,2010-05-08 18:00:00,40.75,2,5,18
3066,2010-05-08 19:00:00,45.0,2,5,19
3067,2010-05-08 20:00:00,44.36,2,5,20
3068,2010-05-08 21:00:00,44.92,2,5,21
3069,2010-05-08 22:00:00,47.06,2,5,22
3070,2010-05-08 23:00:00,47.8,2,5,23
3072,2010-05-09 01:00:00,40.43,2,6,1
3073,2010-05-09 02:00:00,38.98,2,6,2
3074,2010-05-09 03:00:00,38.96,2,6,3
3075,2010-05-09 04:00:00,35.05,2,6,4
3076,2010-05-09 05:00:00,30.96,2,6,5
3077,2010-05-09 06:00:00,30.25,2,6,6
3078,2010-05-09 07:00:00,23.31,2,6,7
3079,2010-05-09 08:00:00,27.43,2,6,8
3080,2010-05-09 09:00:00,32.99,2,6,9
3081,2010-05-09 10:00:00,41.0,2,6,10
3082,2010-05-09 11:00:00,43.7,2,6,11
3083,2010-05-09 12:00:00,46.92,2,6,12
3084,2010-05-09 13:00:00,47.99,2,6,13
3085,2010-05-09 14:00:00,41.27,2,6,14
3086,2010-05-09 15:00:00,37.2,2,6,15
3087,2010-05-09 16:00:00,33.88,2,6,16
3088,2010-05-09 17:00:00,29.6,2,6,17
3089,2010-05-09 18:00:00,33.56,2,6,18
3090,2010-05-09 19:00:00,40.02,2,6,19
3091,2010-05-09 20:00:00,44.2,2,6,20
3092,2010-05-09 21:00:00,46.04,2,6,21
3093,2010-05-09 22:00:00,47.61,2,6,22
3094,2010-05-09 23:00:00,49.48,2,6,23
3096,2010-05-10 01:00:00,37.74,2,0,1
3097,2010-05-10 02:00:00,33.75,2,0,2
3098,2010-05-10 03:00:00,28.5,2,0,3
3099,2010-05-10 04:00:00,27.57,2,0,4
3100,2010-05-10 05:00:00,29.16,2,0,5
3101,2010-05-10 06:00:00,37.5,2,0,6
3102,2010-05-10 07:00:00,49.07,2,0,7
3103,2010-05-10 08:00:00,58.02,2,0,8
3104,2010-05-10 09:00:00,63.12,2,0,9
3105,2010-05-10 10:00:00,62.99,2,0,10
3106,2010-05-10 11:00:00,65.0,2,0,11
3107,2010-05-10 12:00:00,66.61,2,0,12
3108,2010-05-10 13:00:00,63.53,2,0,13
3109,2010-05-10 14:00:00,62.0,2,0,14
3110,2010-05-10 15:00:00,59.81,2,0,15
3111,2010-05-10 16:00:00,57.26,2,0,16
3112,2010-05-10 17:00:00,56.17,2,0,17
3113,2010-05-10 18:00:00,53.29,2,0,18
3114,2010-05-10 19:00:00,54.0,2,0,19
3115,2010-05-10 20:00:00,52.0,2,0,20
3116,2010-05-10 21:00:00,51.0,2,0,21
3117,2010-05-10 22:00:00,53.0,2,0,22
3118,2010-05-10 23:00:00,52.91,2,0,23
3120,2010-05-11 01:00:00,44.0,2,1,1
3121,2010-05-11 02:00:00,40.76,2,1,2
3122,2010-05-11 03:00:00,37.35,2,1,3
3123,2010-05-11 04:00:00,32.08,2,1,4
3124,2010-05-11 05:00:00,33.15,2,1,5
3125,2010-05-11 06:00:00,37.6,2,1,6
3126,2010-05-11 07:00:00,46.29,2,1,7
3127,2010-05-11 08:00:00,55.77,2,1,8
3128,2010-05-11 09:00:00,61.92,2,1,9
3129,2010-05-11 10:00:00,65.83,2,1,10
3130,2010-05-11 11:00:00,67.18,2,1,11
3131,2010-05-11 12:00:00,69.4,2,1,12
3132,2010-05-11 13:00:00,65.07,2,1,13
3133,2010-05-11 14:00:00,62.49,2,1,14
3134,2010-05-11 15:00:00,63.06,2,1,15
3135,2010-05-11 16:00:00,59.08,2,1,16
3136,2010-05-11 17:00:00,55.76,2,1,17
3137,2010-05-11 18:00:00,55.32,2,1,18
3138,2010-05-11 19:00:00,53.57,2,1,19
3139,2010-05-11 20:00:00,52.03,2,1,20
3140,2010-05-11 21:00:00,50.0,2,1,21
3141,2010-05-11 22:00:00,52.65,2,1,22
3142,2010-05-11 23:00:00,51.0,2,1,23
3144,2010-05-12 01:00:00,42.21,2,2,1
3145,2010-05-12 02:00:00,38.59,2,2,2
3146,2010-05-12 03:00:00,35.86,2,2,3
3147,2010-05-12 04:00:00,32.43,2,2,4
3148,2010-05-12 05:00:00,33.0,2,2,5
3149,2010-05-12 06:00:00,35.48,2,2,6
3150,2010-05-12 07:00:00,41.18,2,2,7
3151,2010-05-12 08:00:00,54.0,2,2,8
3152,2010-05-12 09:00:00,57.71,2,2,9
3153,2010-05-12 10:00:00,56.86,2,2,10
3154,2010-05-12 11:00:00,57.76,2,2,11
3155,2010-05-12 12:00:00,60.0,2,2,12
3156,2010-05-12 13:00:00,58.13,2,2,13
3157,2010-05-12 14:00:00,56.0,2,2,14
3158,2010-05-12 15:00:00,53.9,2,2,15
3159,2010-05-12 16:00:00,54.46,2,2,16
3160,2010-05-12 17:00:00,53.02,2,2,17
3161,2010-05-12 18:00:00,51.2,2,2,18
3162,2010-05-12 19:00:00,51.0,2,2,19
3163,2010-05-12 20:00:00,49.87,2,2,20
3164,2010-05-12 21:00:00,49.36,2,2,21
3165,2010-05-12 22:00:00,49.84,2,2,22
3166,2010-05-12 23:00:00,50.04,2,2,23
3168,2010-05-13 01:00:00,48.73,2,3,1
3169,2010-05-13 02:00:00,44.09,2,3,2
3170,2010-05-13 03:00:00,40.99,2,3,3
3171,2010-05-13 04:00:00,36.46,2,3,4
3172,2010-05-13 05:00:00,33.85,2,3,5
3173,2010-05-13 06:00:00,32.9,2,3,6
3174,2010-05-13 07:00:00,30.46,2,3,7
3175,2010-05-13 08:00:00,38.33,2,3,8
3176,2010-05-13 09:00:00,39.4,2,3,9
3177,2010-05-13 10:00:00,42.58,2,3,10
3178,2010-05-13 11:00:00,44.93,2,3,11
3179,2010-05-13 12:00:00,47.75,2,3,12
3180,2010-05-13 13:00:00,47.3,2,3,13
3181,2010-05-13 14:00:00,44.0,2,3,14
3182,2010-05-13 15:00:00,40.0,2,3,15
3183,2010-05-13 16:00:00,37.49,2,3,16
3184,2010-05-13 17:00:00,37.49,2,3,17
3185,2010-05-13 18:00:00,38.19,2,3,18
3186,2010-05-13 19:00:00,43.2,2,3,19
3187,2010-05-13 20:00:00,46.76,2,3,20
3188,2010-05-13 21:00:00,47.09,2,3,21
3189,2010-05-13 22:00:00,49.1,2,3,22
3190,2010-05-13 23:00:00,50.0,2,3,23
3192,2010-05-14 01:00:00,41.26,2,4,1
3193,2010-05-14 02:00:00,39.5,2,4,2
3194,2010-05-14 03:00:00,36.18,2,4,3
3195,2010-05-14 04:00:00,34.01,2,4,4
3196,2010-05-14 05:00:00,35.07,2,4,5
3197,2010-05-14 06:00:00,39.5,2,4,6
3198,2010-05-14 07:00:00,44.01,2,4,7
3199,2010-05-14 08:00:00,50.15,2,4,8
3200,2010-05-14 09:00:00,54.0,2,4,9
3201,2010-05-14 10:00:00,56.91,2,4,10
3202,2010-05-14 11:00:00,57.8,2,4,11
3203,2010-05-14 12:00:00,58.57,2,4,12
3204,2010-05-14 13:00:00,57.67,2,4,13
3205,2010-05-14 14:00:00,53.08,2,4,14
3206,2010-05-14 15:00:00,50.31,2,4,15
3207,2010-05-14 16:00:00,49.83,2,4,16
3208,2010-05-14 17:00:00,48.0,2,4,17
3209,2010-05-14 18:00:00,48.57,2,4,18
3210,2010-05-14 19:00:00,50.5,2,4,19
3211,2010-05-14 20:00:00,50.92,2,4,20
3212,2010-05-14 21:00:00,48.65,2,4,21
3213,2010-05-14 22:00:00,45.38,2,4,22
3214,2010-05-14 23:00:00,50.3,2,4,23
3216,2010-05-15 01:00:00,43.7,2,5,1
3217,2010-05-15 02:00:00,40.7,2,5,2
3218,2010-05-15 03:00:00,38.38,2,5,3
3219,2010-05-15 04:00:00,35.06,2,5,4
3220,2010-05-15 05:00:00,34.86,2,5,5
3221,2010-05-15 06:00:00,35.32,2,5,6
3222,2010-05-15 07:00:00,36.51,2,5,7
3223,2010-05-15 08:00:00,38.38,2,5,8
3224,2010-05-15 09:00:00,44.0,2,5,9
3225,2010-05-15 10:00:00,50.0,2,5,10
3226,2010-05-15 11:00:00,52.2,2,5,11
3227,2010-05-15 12:00:00,49.6,2,5,12
3228,2010-05-15 13:00:00,49.93,2,5,13
3229,2010-05-15 14:00:00,46.99,2,5,14
3230,2010-05-15 15:00:00,43.0,2,5,15
3231,2010-05-15 16:00:00,40.83,2,5,16
3232,2010-05-15 17:00:00,39.04,2,5,17
3233,2010-05-15 18:00:00,39.51,2,5,18
3234,2010-05-15 19:00:00,42.85,2,5,19
3235,2010-05-15 20:00:00,43.34,2,5,20
3236,2010-05-15 21:00:00,41.4,2,5,21
3237,2010-05-15 22:00:00,44.5,2,5,22
3238,2010-05-15 23:00:00,45.99,2,5,23
3240,2010-05-16 01:00:00,36.38,2,6,1
3241,2010-05-16 02:00:00,31.3,2,6,2
3242,2010-05-16 03:00:00,30.09,2,6,3
3243,2010-05-16 04:00:00,26.8,2,6,4
3244,2010-05-16 05:00:00,23.75,2,6,5
3245,2010-05-16 06:00:00,23.22,2,6,6
3246,2010-05-16 07:00:00,19.16,2,6,7
3247,2010-05-16 08:00:00,17.97,2,6,8
3248,2010-05-16 09:00:00,30.0,2,6,9
3249,2010-05-16 10:00:00,33.5,2,6,10
3250,2010-05-16 11:00:00,37.19,2,6,11
3251,2010-05-16 12:00:00,38.37,2,6,12
3252,2010-05-16 13:00:00,41.46,2,6,13
3253,2010-05-16 14:00:00,35.11,2,6,14
3254,2010-05-16 15:00:00,31.68,2,6,15
3255,2010-05-16 16:00:00,26.68,2,6,16
3256,2010-05-16 17:00:00,27.89,2,6,17
3257,2010-05-16 18:00:00,30.4,2,6,18
3258,2010-05-16 19:00:00,38.5,2,6,19
3259,2010-05-16 20:00:00,42.01,2,6,20
3260,2010-05-16 21:00:00,42.53,2,6,21
3261,2010-05-16 22:00:00,45.0,2,6,22
3262,2010-05-16 23:00:00,48.43,2,6,23
3264,2010-05-17 01:00:00,35.11,2,0,1
3265,2010-05-17 02:00:00,31.9,2,0,2
3266,2010-05-17 03:00:00,28.0,2,0,3
3267,2010-05-17 04:00:00,25.81,2,0,4
3268,2010-05-17 05:00:00,29.85,2,0,5
3269,2010-05-17 06:00:00,32.52,2,0,6
3270,2010-05-17 07:00:00,44.03,2,0,7
3271,2010-05-17 08:00:00,56.25,2,0,8
3272,2010-05-17 09:00:00,66.0,2,0,9
3273,2010-05-17 10:00:00,70.69,2,0,10
3274,2010-05-17 11:00:00,69.2,2,0,11
3275,2010-05-17 12:00:00,68.54,2,0,12
3276,2010-05-17 13:00:00,65.52,2,0,13
3277,2010-05-17 14:00:00,61.29,2,0,14
3278,2010-05-17 15:00:00,55.1,2,0,15
3279,2010-05-17 16:00:00,55.5,2,0,16
3280,2010-05-17 17:00:00,53.15,2,0,17
3281,2010-05-17 18:00:00,50.55,2,0,18
3282,2010-05-17 19:00:00,48.0,2,0,19
3283,2010-05-17 20:00:00,46.3,2,0,20
3284,2010-05-17 21:00:00,47.74,2,0,21
3285,2010-05-17 22:00:00,49.18,2,0,22
3286,2010-05-17 23:00:00,52.5,2,0,23
3288,2010-05-18 01:00:00,37.5,2,1,1
3289,2010-05-18 02:00:00,37.0,2,1,2
3290,2010-05-18 03:00:00,32.5,2,1,3
3291,2010-05-18 04:00:00,28.0,2,1,4
3292,2010-05-18 05:00:00,28.61,2,1,5
3293,2010-05-18 06:00:00,36.08,2,1,6
3294,2010-05-18 07:00:00,46.0,2,1,7
3295,2010-05-18 08:00:00,61.11,2,1,8
3296,2010-05-18 09:00:00,67.71,2,1,9
3297,2010-05-18 10:00:00,68.0,2,1,10
3298,2010-05-18 11:00:00,66.27,2,1,11
3299,2010-05-18 12:00:00,61.46,2,1,12
3300,2010-05-18 13:00:00,69.4,2,1,13
3301,2010-05-18 14:00:00,65.38,2,1,14
3302,2010-05-18 15:00:00,62.37,2,1,15
3303,2010-05-18 16:00:00,56.4,2,1,16
3304,2010-05-18 17:00:00,53.2,2,1,17
3305,2010-05-18 18:00:00,49.0,2,1,18
3306,2010-05-18 19:00:00,50.0,2,1,19
3307,2010-05-18 20:00:00,48.63,2,1,20
3308,2010-05-18 21:00:00,47.5,2,1,21
3309,2010-05-18 22:00:00,48.92,2,1,22
3310,2010-05-18 23:00:00,56.08,2,1,23
3312,2010-05-19 01:00:00,42.0,2,2,1
3313,2010-05-19 02:00:00,37.04,2,2,2
3314,2010-05-19 03:00:00,33.84,2,2,3
3315,2010-05-19 04:00:00,28.17,2,2,4
3316,2010-05-19 05:00:00,28.5,2,2,5
3317,2010-05-19 06:00:00,34.79,2,2,6
3318,2010-05-19 07:00:00,43.64,2,2,7
3319,2010-05-19 08:00:00,55.84,2,2,8
3320,2010-05-19 09:00:00,66.2,2,2,9
3321,2010-05-19 10:00:00,64.01,2,2,10
3322,2010-05-19 11:00:00,61.81,2,2,11
3323,2010-05-19 12:00:00,60.0,2,2,12
3324,2010-05-19 13:00:00,58.9,2,2,13
3325,2010-05-19 14:00:00,58.21,2,2,14
3326,2010-05-19 15:00:00,53.3,2,2,15
3327,2010-05-19 16:00:00,53.49,2,2,16
3328,2010-05-19 17:00:00,53.19,2,2,17
3329,2010-05-19 18:00:00,51.34,2,2,18
3330,2010-05-19 19:00:00,50.0,2,2,19
3331,2010-05-19 20:00:00,48.43,2,2,20
3332,2010-05-19 21:00:00,47.77,2,2,21
3333,2010-05-19 22:00:00,49.93,2,2,22
3334,2010-05-19 23:00:00,50.0,2,2,23
3336,2010-05-20 01:00:00,39.01,2,3,1
3337,2010-05-20 02:00:00,35.83,2,3,2
3338,2010-05-20 03:00:00,32.5,2,3,3
3339,2010-05-20 04:00:00,31.0,2,3,4
3340,2010-05-20 05:00:00,31.5,2,3,5
3341,2010-05-20 06:00:00,34.41,2,3,6
3342,2010-05-20 07:00:00,42.0,2,3,7
3343,2010-05-20 08:00:00,53.71,2,3,8
3344,2010-05-20 09:00:00,57.89,2,3,9
3345,2010-05-20 10:00:00,59.87,2,3,10
3346,2010-05-20 11:00:00,60.76,2,3,11
3347,2010-05-20 12:00:00,62.43,2,3,12
3348,2010-05-20 13:00:00,62.3,2,3,13
3349,2010-05-20 14:00:00,61.71,2,3,14
3350,2010-05-20 15:00:00,59.99,2,3,15
3351,2010-05-20 16:00:00,55.77,2,3,16
3352,2010-05-20 17:00:00,52.62,2,3,17
3353,2010-05-20 18:00:00,49.89,2,3,18
3354,2010-05-20 19:00:00,51.65,2,3,19
3355,2010-05-20 20:00:00,49.47,2,3,20
3356,2010-05-20 21:00:00,48.5,2,3,21
3357,2010-05-20 22:00:00,48.67,2,3,22
3358,2010-05-20 23:00:00,46.78,2,3,23
3360,2010-05-21 01:00:00,38.5,2,4,1
3361,2010-05-21 02:00:00,35.0,2,4,2
3362,2010-05-21 03:00:00,31.0,2,4,3
3363,2010-05-21 04:00:00,29.43,2,4,4
3364,2010-05-21 05:00:00,29.7,2,4,5
3365,2010-05-21 06:00:00,34.2,2,4,6
3366,2010-05-21 07:00:00,40.05,2,4,7
3367,2010-05-21 08:00:00,54.72,2,4,8
3368,2010-05-21 09:00:00,56.06,2,4,9
3369,2010-05-21 10:00:00,59.5,2,4,10
3370,2010-05-21 11:00:00,61.77,2,4,11
3371,2010-05-21 12:00:00,63.2,2,4,12
3372,2010-05-21 13:00:00,58.85,2,4,13
3373,2010-05-21 14:00:00,54.09,2,4,14
3374,2010-05-21 15:00:00,54.22,2,4,15
3375,2010-05-21 16:00:00,50.92,2,4,16
3376,2010-05-21 17:00:00,47.09,2,4,17
3377,2010-05-21 18:00:00,46.89,2,4,18
3378,2010-05-21 19:00:00,45.5,2,4,19
3379,2010-05-21 20:00:00,44.63,2,4,20
3380,2010-05-21 21:00:00,45.13,2,4,21
3381,2010-05-21 22:00:00,45.78,2,4,22
3382,2010-05-21 23:00:00,44.88,2,4,23
3384,2010-05-22 01:00:00,37.9,2,5,1
3385,2010-05-22 02:00:00,39.96,2,5,2
3386,2010-05-22 03:00:00,36.2,2,5,3
3387,2010-05-22 04:00:00,31.6,2,5,4
3388,2010-05-22 05:00:00,28.92,2,5,5
3389,2010-05-22 06:00:00,28.57,2,5,6
3390,2010-05-22 07:00:00,31.0,2,5,7
3391,2010-05-22 08:00:00,36.96,2,5,8
3392,2010-05-22 09:00:00,39.41,2,5,9
3393,2010-05-22 10:00:00,45.29,2,5,10
3394,2010-05-22 11:00:00,49.19,2,5,11
3395,2010-05-22 12:00:00,52.02,2,5,12
3396,2010-05-22 13:00:00,55.0,2,5,13
3397,2010-05-22 14:00:00,48.94,2,5,14
3398,2010-05-22 15:00:00,41.11,2,5,15
3399,2010-05-22 16:00:00,39.0,2,5,16
3400,2010-05-22 17:00:00,38.37,2,5,17
3401,2010-05-22 18:00:00,38.44,2,5,18
3402,2010-05-22 19:00:00,40.47,2,5,19
3403,2010-05-22 20:00:00,41.0,2,5,20
3404,2010-05-22 21:00:00,40.19,2,5,21
3405,2010-05-22 22:00:00,41.62,2,5,22
3406,2010-05-22 23:00:00,45.12,2,5,23
3408,2010-05-23 01:00:00,34.82,2,6,1
3409,2010-05-23 02:00:00,26.54,2,6,2
3410,2010-05-23 03:00:00,20.81,2,6,3
3411,2010-05-23 04:00:00,16.3,2,6,4
3412,2010-05-23 05:00:00,15.33,2,6,5
3413,2010-05-23 06:00:00,15.08,2,6,6
